image_id,target,freq,entropy,surprisal,prob_target,response,acc
0.jpg,Year,0.0012620344886189,2.3792998035787605e-05,1.5497219649786204e-06,0.9999984502792358,Year,1
1.jpg,Old,0.0007777010774164,0.00023217983834911138,1.931209138446296e-05,0.9999806880950928,Old,1
2.jpg,Bottle,5.147772256208681e-05,5.06797323396313e-06,2.3841860752327643e-07,0.9999997615814209,Bottle,1
3.jpg,Message,0.0001383809746292,3.4463289921404794e-05,2.264979066527993e-06,0.9999977350234985,Message,1
4.jpg,Angela,1.4530002336072889e-05,0.0021357364021241665,0.00021919029927771228,0.9997808337211609,Angela,1
5.jpg,Erdmann,1.826628865106306e-07,9.511805546935648e-05,7.033372817604701e-06,0.9999929666519165,Erdmann,1
6.jpg,never,0.0011250373237359,5.214988050283864e-06,3.576279326012052e-07,0.9999996423721313,never,1
7.jpg,knew,0.0002186419399142,4.0349559640162624e-06,2.3841860752327643e-07,0.9999997615814209,knew,1
8.jpg,her,0.0027676194925853,1.2252495253051165e-05,7.152559931001943e-07,0.9999992847442627,her,1
9.jpg,grandfather,2.4078289585492212e-05,7.004398503340781e-05,4.6491730998689764e-06,0.9999953508377075,grandfather,1
10.jpg,He,0.006780667756834,3.1156505428953096e-05,2.026559975834562e-06,0.9999979734420776,He,1
11.jpg,died,0.0002186419399142,1.0460675184731372e-05,5.960466253896608e-07,0.9999994039535522,died,1
12.jpg,in,0.0257388612810434,7.358835773629835e-06,3.576279326012052e-07,0.9999996423721313,in,1
13.jpg,six,0.000269842900527,5.406981927080778e-06,2.3841860752327643e-07,0.9999997615814209,six,1
14.jpg,years,0.0012620344886189,1.8144048226531595e-05,1.0728841814970589e-06,0.999998927116394,years,1
15.jpg,before,0.001177622094095,3.6001538319396786e-06,2.3841860752327643e-07,0.9999997615814209,before,1
16.jpg,she,0.0025185337382526,8.481869713250489e-07,-0.0,1.0,she,1
17.jpg,was,0.0091469824229944,1.9664707906486e-07,-0.0,1.0,was,1
18.jpg,born,0.0001702085987939,1.6669257092871703e-05,1.0728841814970589e-06,0.999998927116394,born,1
19.jpg,But,0.0059088676166696,3.0143733965815045e-05,2.1457695140758196e-06,0.9999978542327881,But,1
20.jpg,on,0.0112503732373592,1.444020313101646e-06,1.1920929665620916e-07,0.9999998807907104,on,1
21.jpg,Tuesday,5.908867616669641e-05,8.385600813198835e-05,5.841272248185802e-06,0.999994158744812,Tuesday,1
22.jpg,April,0.0002144905106753,2.622941610752605e-05,1.78814094198478e-06,0.9999982118606567,April,1
23.jpg,described,0.0001383809746292,7.797225407557562e-05,5.483642354475191e-06,0.9999945163726807,described,1
24.jpg,the,0.0743105833759156,1.788796180335339e-05,1.0728841814970589e-06,0.999998927116394,the,1
25.jpg,extraordinary,3.1689243190101826e-05,1.9616658391896635e-05,1.192093606051113e-06,0.9999988079071045,extraordinary,1
26.jpg,moment,0.0002407828958549,9.30014175537508e-06,5.960466253896608e-07,0.9999994039535522,moment,1
27.jpg,when,0.0032381148063248,2.6095226530742366e-06,1.1920929665620916e-07,0.9999998807907104,when,1
28.jpg,received,0.0002006524132124,1.1996277862635907e-05,7.152559931001943e-07,0.9999992847442627,received,1
29.jpg,a,0.0316892431901018,1.5966901628416963e-05,8.344653750216029e-07,0.9999991655349731,a,1
30.jpg,message,0.0001383809746292,1.268517166863603e-06,-0.0,1.0,message,1
31.jpg,bottle,5.147772256208681e-05,2.743781124081579e-06,1.1920929665620916e-07,0.9999998807907104,bottle,1
32.jpg,after,0.0017851145727175,2.0041720745211933e-06,1.1920929665620916e-07,0.9999998807907104,after,1
33.jpg,he,0.006780667756834,2.2695983261655783e-06,1.1920929665620916e-07,0.9999998807907104,he,1
34.jpg,had,0.0029613528570662,4.430001752098178e-07,-0.0,1.0,had,1
35.jpg,lobbed,3.390333878417007e-07,0.005124778486788273,0.0005417741401835294,0.999458372592926,lobbed,1
36.jpg,it,0.0123297448394675,6.091061550250743e-06,3.576279326012052e-07,0.9999996423721313,it,1
37.jpg,into,0.0017851145727175,5.107643573865062e-06,3.576279326012052e-07,0.9999996423721313,into,1
38.jpg,Baltic,5.14777225620868e-06,4.998005806555739e-06,2.3841860752327643e-07,0.9999997615814209,Baltic,1
39.jpg,Sea,0.0001591381208236,0.0021970791276544333,0.0002330217038755513,0.999767005443573,Sea,1
40.jpg,Thought,0.0005383019913078,0.0006814779480919242,6.210996864012682e-05,0.999937891960144,Thought,1
41.jpg,to,0.0372244821752724,5.257285920379218e-06,2.3841860752327643e-07,0.9999997615814209,to,1
42.jpg,be,0.0085381061346256,1.9423046637712105e-07,-0.0,1.0,be,1
43.jpg,world,0.0010738363631231,4.2351816773589235e-06,2.3841860752327643e-07,0.9999997615814209,world,1
44.jpg,s,0.0010018782563158,0.002707485342398286,0.0002962193485084465,0.9997038245201111,s,1
45.jpg,oldest,2.4078289585492212e-05,0.00043256249045953155,3.373679802224183e-05,0.9999662637710571,oldest,1
46.jpg,presented,7.777010774164726e-05,8.156182593666017e-05,5.60285230483438e-06,0.9999943971633911,presented,1
47.jpg,by,0.0063240105405574,1.1978784186794655e-06,-0.0,1.0,by,1
48.jpg,museum,7.098943998481325e-05,7.072399512253469e-06,4.768372718899988e-07,0.9999995231628418,museum,1
49.jpg,that,0.014114859412185,1.291932562708098e-06,-0.0,1.0,that,1
50.jpg,is,0.016190574031624,6.627208790632722e-07,-0.0,1.0,is,1
51.jpg,now,0.0020895527169019,1.1421547014833777e-06,-0.0,1.0,now,1
52.jpg,exhibiting,3.473362463194567e-06,0.0003052385582122952,2.2292385619378036e-05,0.999977707862854,exhibiting,1
53.jpg,Germany,0.0001098744938556,0.0012318796943873167,0.00011778571454110536,0.9998822212219238,Germany,1
54.jpg,It,0.0123297448394675,4.979806180926971e-05,3.3378656780893193e-06,0.9999966621398926,It,1
55.jpg,very,0.0013838097462926,2.734741201493307e-06,2.3841860752327643e-07,0.9999997615814209,very,1
56.jpg,surprising,2.643076615418973e-05,9.701041562948376e-05,6.675742497563112e-06,0.9999933242797852,surprising,1
57.jpg,said,0.0014114859412185,1.2201436220493633e-05,8.344653750216029e-07,0.9999991655349731,said,1
58.jpg,recalling,3.3211433911023743e-06,0.006561200134456158,0.0006332613998413071,0.9993669390678406,recalling,1
59.jpg,how,0.0024078289585492,1.8602280533741578e-06,1.1920929665620916e-07,0.9999998807907104,how,1
60.jpg,found,0.0006628448684741,2.1628953618346713e-05,1.4305124977918903e-06,0.9999985694885254,found,1
61.jpg,out,0.0033211433911023,2.0829597815463785e-06,1.1920929665620916e-07,0.9999998807907104,out,1
62.jpg,about,0.0034733624631945,2.650823716976447e-06,1.1920929665620916e-07,0.9999998807907104,about,1
63.jpg,A,0.0316892431901018,5.2480903832474723e-05,3.0994463315991313e-06,0.9999969005584717,A,1
64.jpg,man,0.0009146982422994,1.545159648230765e-06,1.1920929665620916e-07,0.9999998807907104,man,1
65.jpg,stood,5.147772256208681e-05,8.675751450937241e-05,5.841272248185802e-06,0.999994158744812,stood,1
66.jpg,at,0.0069328868289262,3.316993115731748e-06,1.1920929665620916e-07,0.9999998807907104,at,1
67.jpg,my,0.0051477722562086,4.4426795398067043e-07,-0.0,1.0,my,1
68.jpg,door,0.0001660571695551,4.881874701823108e-06,2.3841860752327643e-07,0.9999997615814209,door,1
69.jpg,and,0.0355639104797212,4.795945756086439e-07,-0.0,1.0,and,1
70.jpg,told,0.0004801819819635,1.2795285329048056e-06,-0.0,1.0,told,1
71.jpg,me,0.0041791054338038,7.993579629328451e-07,-0.0,1.0,me,1
72.jpg,post,0.0003722448217527,7.094595844137075e-07,-0.0,1.0,post,1
73.jpg,from,0.0059088676166696,2.1468599697982427e-06,1.1920929665620916e-07,0.9999998807907104,from,1
74.jpg,then,0.0016190574031624,3.146814378851559e-06,1.1920929665620916e-07,0.9999998807907104,then,1
75.jpg,been,0.0025738861281043,0.00027990652597509325,2.3246081650464785e-05,0.9999767541885376,been,1
76.jpg,name,0.0005632105667411,1.5339490744281647e-07,-0.0,1.0,name,1
77.jpg,card,0.0001522190720921,7.723658200120553e-06,4.768372718899988e-07,0.9999995231628418,card,1
78.jpg,of,0.0347336246319456,2.233218947367277e-05,1.4305124977918903e-06,0.9999985694885254,of,1
79.jpg,Her,0.0027676194925853,4.482699660002254e-05,3.0994463315991313e-06,0.9999969005584717,Her,1
80.jpg,visitor,1.4114859412185093e-05,3.043010292458348e-05,1.78814094198478e-06,0.9999982118606567,visitor,1
