image_id,target,freq,entropy,surprisal,prob_target,response,acc
10900.jpg,雇,5.266265936000878e-05,0.6619724631309509,0.09529480788458584,0.9091048836708069,雇,1
7758.jpg,翼,6.607123314539847e-05,3.6240949630737305,2.1120311189073337,0.12099196761846542,羁,0
4837.jpg,款,0.0003562664532349,0.7351056933403015,0.10432779595651238,0.9009299278259277,款,1
18677.jpg,紊,3.9966618481089085e-07,0.5227110981941223,7.8536113118005675,0.00038834699080325663,斋,0
6548.jpg,贸,1.204828369121972e-05,0.3985392451286316,0.05290003247007185,0.9484748244285583,贸,1
4481.jpg,沉,0.0001075276931581,3.9725499153137207,8.624253424967707,0.00017969431064557284,订,0
3716.jpg,否,5.026595776551883e-05,0.14417672157287598,5.395745010154103,0.004535839892923832,歪,0
10837.jpg,拨,9.781133534269772e-05,0.39255043864250183,0.06371761742823762,0.9382699131965637,拨,1
6140.jpg,庄,9.781133534269772e-05,3.486351728439331,1.8616998604433384,0.15540823340415955,庄,1
9956.jpg,赤,7.773086252399819e-05,3.645077705383301,7.835943822589054,0.00039526907494291663,未,0
1549.jpg,山,0.0006328587723828,1.724510669708252,0.5868915892606167,0.5560530424118042,山,1
14818.jpg,乖,3.7246038292749135e-05,0.42069560289382935,3.3404650635582205,0.035420481115579605,乘,0
18428.jpg,庚,1.1011872190899744e-05,2.0068676471710205,12.319553944575356,4.463604454940651e-06,麻,0
767.jpg,点,0.0032452635103769,1.0336401462554932,2.5826416468553006,0.07557410001754761,卓,0
5693.jpg,疗,2.0987332881479516e-05,2.6752560138702393,4.372823302662896,0.012615572661161423,庞,0
9700.jpg,询,3.478456097948919e-05,2.4998526573181152,1.4083023261874574,0.24455811083316803,泡,0
20914.jpg,堰,2.8954746290189327e-06,0.39849215745925903,0.05170704875517231,0.9496070146560669,堰,1
4517.jpg,啊,0.0053893398016638,2.645294427871704,1.3565034448241313,0.25755977630615234,唱,0
12411.jpg,矣,5.512413667326872e-05,0.3224336504936218,4.300181310922095,0.013566099107265472,台,0
20054.jpg,茸,5.2662659360008775e-06,1.358107328414917,4.491940577422731,0.011198890395462513,昔,0
19888.jpg,侃,2.001569709992953e-06,1.17595374584198,0.4891932109264999,0.6131208539009094,侃,1
3292.jpg,族,0.0003245263510376,3.503527879714966,1.910561417584487,0.14799727499485016,旅,0
9011.jpg,拔,6.801450470849841e-05,3.657912015914917,2.2710460354780273,0.1032041683793068,枕,0
1403.jpg,报,0.0011011872190899,1.2635023593902588,0.3104944669041669,0.7330843806266785,报,1
1382.jpg,数,0.0008161740565019,0.3736439347267151,0.04519069420186382,0.9558151960372925,数,1
10340.jpg,钻,0.0001127097506597,0.2469758838415146,0.03631255333599481,0.9643388390541077,钻,1
1638.jpg,治,0.0003245263510376,0.18155768513679504,0.023494200259433662,0.9767796397209167,治,1
14083.jpg,弊,1.910883703714956e-05,3.5612246990203857,1.4948481162295753,0.2242826670408249,弊,1
8800.jpg,挺,0.0004586120888915,0.24766287207603455,0.037860392699822366,0.9628473520278931,挺,1
6406.jpg,床,0.0002409656738243,0.5863933563232422,1.8336006859627088,0.159837007522583,庄,0
9074.jpg,豪,5.512413667326872e-05,1.6270216703414917,0.6062975141119286,0.5453663468360901,豪,1
17563.jpg,胚,9.781133534269773e-06,0.04032163694500923,0.003768861585940693,0.9962382316589355,胚,1
5448.jpg,剧,0.0002519775460152,2.2979202270507812,1.6620945850439577,0.1897411346435547,副,0
12168.jpg,卿,3.478456097948919e-05,3.1611175537109375,1.6665552858121369,0.18889664113521576,闸,0
5078.jpg,域,7.449207658549827e-05,1.4716596603393555,2.281365249193158,0.10214465856552124,城,0
13564.jpg,俯,3.3229943729009226e-06,0.37563151121139526,0.04949830940877185,0.9517067670822144,俯,1
17073.jpg,旭,1.5157518192179647e-05,2.9997968673706055,4.175486176596803,0.015367718413472176,期,0
3850.jpg,兰,0.0001781332266174,0.734967827796936,0.108742991858245,0.8969609141349792,兰,1
6488.jpg,休,7.125329064699835e-05,0.544728696346283,0.14293441381283653,0.8668109178543091,休,1
10145.jpg,柱,5.512413667326872e-05,3.6552469730377197,1.9628530074728492,0.1404571235179901,柱,1
13828.jpg,钓,3.5626645323499174e-05,2.6043412685394287,1.2972426840033047,0.27328428626060486,钓,1
7154.jpg,桌,3.996661848108907e-05,0.45427846908569336,3.0831227862728445,0.04581595957279205,卓,0
19317.jpg,喽,3.400725235424921e-05,3.4135446548461914,3.6811224052318647,0.02519468031823635,噬,0
6610.jpg,促,7.125329064699835e-05,0.5833482146263123,0.08921990109703884,0.9146444201469421,促,1
5179.jpg,跑,0.0011011872190899,3.309436321258545,3.8349030225121865,0.021603433415293694,盈,0
12330.jpg,鹿,5.641965104866869e-05,1.5024285316467285,0.46139534789674436,0.6304033994674683,鹿,1
18268.jpg,袜,1.9562267068539545e-05,0.508174479007721,0.10065768513860486,0.9042425155639648,袜,1
20376.jpg,抨,6.477571876999849e-07,3.0038576126098633,7.926083852852603,0.0003611981519497931,坏,0
2494.jpg,整,0.0001664735972388,0.39916881918907166,0.05274853038568584,0.9486185312271118,整,1
845.jpg,并,0.0126312651601497,2.218702793121338,2.236431193494328,0.10683911293745041,兰,0
8734.jpg,酸,0.0001127097506597,1.9312593936920166,0.6141048639517006,0.5411250591278076,酸,1
11916.jpg,竭,7.1253290646998345e-06,2.7145142555236816,3.3701212221373162,0.03438546881079674,褐,0
11871.jpg,卜,4.482479738883896e-05,0.7092102766036987,1.332081890742373,0.2639272212982178,占,0
12415.jpg,潘,4.087347854386905e-05,0.92124342918396,0.16193123213275398,0.85049968957901,潘,1
7967.jpg,荒,2.6363717539389388e-05,2.430210590362549,0.8804097034496515,0.4146130084991455,荒,1
7340.jpg,曼,0.0001204828369121,2.6541943550109863,1.521672340602056,0.21834643185138702,曼,1
13891.jpg,戚,5.389339801663875e-06,3.3574888706207275,2.2336579278524664,0.1071358174085617,藏,0
19970.jpg,蕾,5.512413667326872e-05,0.9888579845428467,0.16920076718751267,0.8443393707275391,蕾,1
19148.jpg,栈,1.554617250479964e-05,2.3464763164520264,4.720817465829617,0.008907893672585487,枯,0
7137.jpg,蓝,0.0002636371753938,2.2895538806915283,0.752938280871558,0.4709806442260742,蓝,1
2964.jpg,考,0.0002636371753938,1.6950130462646484,2.7794395496963857,0.06207328662276268,者,0
15751.jpg,浆,1.7813322661749587e-05,3.071769952774048,1.388013405273842,0.24957060813903809,浆,1
18913.jpg,濒,1.587005109864963e-05,2.0681886672973633,0.9974023282475484,0.36883631348609924,濒,1
15476.jpg,淹,1.6258705411269622e-05,1.6330972909927368,0.26532821397730016,0.7669541835784912,淹,1
5772.jpg,厂,0.0004916477054642,3.896761178970337,2.565781575884052,0.07685908675193787,且,0
17432.jpg,伶,7.578759096089824e-06,1.9908300638198853,1.03573515858541,0.35496532917022705,伶,1
18344.jpg,酶,4.281675010696901e-05,0.31962546706199646,0.039193962946496075,0.9615641832351685,酶,1
2530.jpg,技,7.254880502239831e-05,0.6420410871505737,4.502027440559499,0.011086496524512768,抹,0
11138.jpg,斥,1.7036014036509603e-05,1.4451186656951904,1.5070645298484435,0.22155940532684326,斤,0
20999.jpg,锚,1.4509761004479664e-05,1.0474200248718262,4.996326013989708,0.006762747652828693,错,0
14716.jpg,凰,5.389339801663875e-06,2.0909910202026367,0.5296324494393385,0.5888213515281677,凰,1
8429.jpg,污,3.5626645323499174e-05,1.9627004861831665,1.2571411269879633,0.28446611762046814,话,0
4917.jpg,付,0.0002046912713131,2.5973172187805176,6.577285051092829,0.0013916223542764783,佐,0
5901.jpg,借,0.0002960250347788,0.49805551767349243,0.14315778145227828,0.8666173219680786,借,1
8286.jpg,奉,7.967413408709815e-05,1.4553747177124023,3.9591644996077506,0.019079048186540604,奏,0
19497.jpg,睬,2.001569709992953e-06,0.4029906094074249,0.06958248838144214,0.9327831864356995,睬,1
5656.jpg,脱,0.0002299538016334,1.434843897819519,4.256762224173439,0.014168101362884045,膛,0
16127.jpg,缔,2.6363717539389388e-06,0.009970827959477901,0.0009087876087704517,0.999091625213623,缔,1
5907.jpg,君,0.0001263126516014,4.430116176605225,4.708791719188885,0.009015664458274841,丑,0
7373.jpg,童,7.449207658549827e-05,1.1033287048339844,2.3111510863485365,0.09914705902338028,意,0
6721.jpg,埃,0.0001664735972388,0.6934378147125244,1.9401429850485392,0.14368340373039246,挨,0
20257.jpg,骡,2.409656738243944e-06,2.9970905780792236,1.7835429025300304,0.16804173588752747,驿,0
12686.jpg,婴,1.826675269313957e-05,1.7371736764907837,0.2849545517511854,0.7520484328269958,婴,1
8264.jpg,凶,6.931001908389839e-05,2.854400634765625,8.87576925138647,0.0001397340965922922,必,0
7693.jpg,仪,9.392479221649782e-05,4.491538047790527,5.3356177494281205,0.004816933535039425,斗,0
8325.jpg,晨,1.7424668349129595e-05,1.6331264972686768,5.7658415981916455,0.003132757730782032,最,0
20931.jpg,晖,4.087347854386905e-06,1.4833340644836426,0.6382850740432894,0.5281974673271179,晖,1
12265.jpg,骤,1.1789180816139724e-05,4.3965020179748535,1.4103809513194758,0.2440502941608429,骤,1
11421.jpg,寸,5.143192070337881e-05,1.9394330978393555,3.8625736070031604,0.02101384848356247,忒,0
1826.jpg,路,0.0017424668349129,1.4459798336029053,0.29682296850782575,0.7431755661964417,路,1
12329.jpg,悠,9.133376346569787e-06,1.531699538230896,0.27297659159016013,0.7611106038093567,悠,1
560.jpg,开,0.0027659231914789,0.635255753993988,0.0954069943547464,0.9090029001235962,开,1
4107.jpg,欢,3.996661848108907e-05,2.3611338138580322,0.5913896204986561,0.5535575151443481,欢,1
5435.jpg,诗,0.00033229943729,0.4044029116630554,5.991734503176708,0.0024993252009153366,计,0
4437.jpg,修,0.0002895474629018,0.18553581833839417,0.024232040331055173,0.9760591983795166,修,1
10382.jpg,凌,2.9602503477889312e-05,4.189057350158691,4.828349546365109,0.007999713532626629,浇,0
17826.jpg,斐,1.6647359723889614e-05,1.0700205564498901,0.3723324270100141,0.689125120639801,斐,1
4406.jpg,协,6.04357456124086e-05,1.058490514755249,0.19528666378459664,0.8225988149642944,协,1
20531.jpg,寅,5.389339801663875e-06,1.996893286705017,8.513168336737673,0.00020080659305676818,寄,0
18073.jpg,氯,2.1440762912869504e-05,2.6343741416931152,2.8329133281078316,0.05884118005633354,氧,0
9917.jpg,吐,0.0001664735972388,0.6903500556945801,0.10560925690579843,0.8997761607170105,吐,1
19953.jpg,忡,1.4509761004479664e-07,2.2086434364318848,2.9516812783211495,0.05225178226828575,恤,0
18880.jpg,淳,8.550394877639802e-06,1.8207414150238037,4.198659337340461,0.015015694312751293,溪,0
15096.jpg,蚁,3.640395394873916e-05,1.0632998943328857,0.25424268541311873,0.7755035758018494,蚁,1
2817.jpg,吧,0.0061860811425348,0.18765142560005188,0.0257951013734893,0.9745347499847412,吧,1
16724.jpg,敷,3.322994372900923e-05,3.589370012283325,2.3845990773372097,0.09212590754032135,塑,0
18792.jpg,霖,3.245263510376925e-06,2.761611223220825,5.975058298211062,0.002541353926062584,霄,0
5782.jpg,睡,0.0005907545551823,0.08068964630365372,0.00847114760759112,0.9915646314620972,睡,1
16163.jpg,鸽,1.0493666440739756e-05,3.5017457008361816,5.648532448348752,0.0035226827021688223,鹿,0
9715.jpg,肥,0.0001075276931581,1.1478692293167114,2.0077962873739037,0.13428427278995514,既,0
10699.jpg,拳,6.04357456124086e-05,2.276597023010254,1.9649126455013062,0.14016813039779663,券,0
20396.jpg,荧,5.026595776551883e-07,4.049168586730957,6.848948552346133,0.0010605702409520745,劳,0
17396.jpg,瑶,8.16174056501981e-06,0.1721327155828476,0.023073300914142912,0.9771908521652222,瑶,1
4895.jpg,弟,4.586120888915893e-05,0.1582692414522171,0.022192115392275866,0.9780523180961609,弟,1
19410.jpg,侬,1.2372162285069712e-05,1.186423420906067,1.4181885207285478,0.24215227365493774,僚,0
148.jpg,时,0.0097811335342697,0.18486277759075165,0.02168630132244403,0.9785471558570862,时,1
16669.jpg,蓉,1.204828369121972e-05,0.5052732229232788,0.09907640888647803,0.9056735038757324,蓉,1
18752.jpg,芭,2.57807360704594e-05,2.129776954650879,3.805063304343271,0.022257788106799126,节,0
8555.jpg,爬,0.0001956226706853,2.0939626693725586,3.2738244517515334,0.03786135092377663,熙,0
15463.jpg,诡,1.5157518192179647e-05,2.8495163917541504,0.7892410094600629,0.45418938994407654,诡,1
4443.jpg,皮,0.0001956226706853,1.6912673711776733,1.7250232586211864,0.1781689077615738,电,0
7446.jpg,丈,7.77308625239982e-06,2.627537250518799,1.038379647711689,0.3540278673171997,丈,1
236.jpg,于,0.0132142466290796,0.5708417892456055,6.193191714935313,0.002043294720351696,天,0
15901.jpg,昼,2.195896866302949e-06,2.0422840118408203,1.1495621436069858,0.31677544116973877,导,0
20586.jpg,恺,6.607123314539847e-06,2.766065835952759,2.559624347809102,0.07733378559350967,惨,0
10754.jpg,豆,4.916477054642886e-05,1.2286828756332397,1.734016117502195,0.17657384276390076,马,0
7123.jpg,币,0.0002519775460152,2.413867235183716,2.561495153808813,0.07718924432992935,西,0
10123.jpg,臂,2.701147472708937e-05,2.4405953884124756,1.0672746544424585,0.34394460916519165,臂,1
13711.jpg,咒,2.9602503477889312e-05,1.9202136993408203,9.215637621264685,9.947167563950643e-05,况,0
3083.jpg,节,0.0005512413667326,1.6258715391159058,1.0260866746500596,0.35840678215026855,苛,0
632.jpg,力,0.0004916477054642,0.36707717180252075,0.056343887052097905,0.945214033126831,力,1
2665.jpg,九,0.0003815289835552,3.70662784576416,1.7723901984739758,0.16992634534835815,九,1
19409.jpg,窒,4.2816750106969e-06,2.018650531768799,3.4795086251167318,0.030822552740573883,窖,0
10526.jpg,袁,5.641965104866869e-05,1.7274101972579956,1.0469074686635333,0.3510216176509857,靠,0
15836.jpg,捆,3.322994372900923e-05,0.1765708327293396,0.023273997594604162,0.9769947528839111,捆,1
10060.jpg,筹,6.04357456124086e-05,1.6067510843276978,1.1005536474224984,0.3326868414878845,筹,1
14788.jpg,塌,3.102756929082928e-05,0.3112427890300751,0.04234346469176251,0.9585404992103577,塌,1
12075.jpg,僧,2.895474629018933e-05,1.158468246459961,0.1947841423472273,0.8230122923851013,僧,1
19383.jpg,哆,4.482479738883896e-05,1.9551047086715698,0.7845358439012219,0.4563314616680145,哆,1
14109.jpg,凄,3.102756929082928e-06,1.4485745429992676,0.31266901834024063,0.7314919829368591,凄,1
9686.jpg,寿,3.815289835552912e-05,0.9710095524787903,0.24931257625672654,0.7793363332748413,寿,1
5249.jpg,缺,0.0001418588241062,2.622002601623535,1.9049118404665653,0.14883576333522797,劲,0
8533.jpg,岩,6.607123314539847e-05,0.20526979863643646,0.030754295239417733,0.9697138071060181,岩,1
7426.jpg,讯,0.0002046912713131,3.0251283645629883,2.9292774368165904,0.053435634821653366,祖,0
12345.jpg,锡,0.0001075276931581,1.9152650833129883,1.6677802561767685,0.18866539001464844,锢,0
19535.jpg,孵,2.098733288147951e-06,0.02485756203532219,0.0026310693897330204,0.9973723888397217,孵,1
7979.jpg,横,5.512413667326872e-05,0.8536695241928101,1.6547042521886295,0.191148579120636,模,0
20192.jpg,锈,1.554617250479964e-05,4.609648704528809,6.015169438966322,0.0024414346553385258,穗,0
1735.jpg,光,0.000604357456124,0.6986664533615112,5.534263526599477,0.003949115984141827,坐,0
14484.jpg,膨,1.9562267068539545e-05,0.27134424448013306,0.051542359881830556,0.9497634172439575,膨,1
4255.jpg,激,4.916477054642886e-05,1.3335036039352417,0.28494733944559714,0.7520538568496704,激,1
2475.jpg,城,0.0008161740565019,1.0009642839431763,0.2683336530961581,0.7646526098251343,城,1
20983.jpg,咀,1.6647359723889614e-05,2.4825711250305176,2.0037127178637535,0.13483375310897827,咱,0
3713.jpg,乐,0.000390597584183,2.6845810413360596,1.0560039039380174,0.3478430509567261,乐,1
6704.jpg,络,3.815289835552912e-05,2.083441972732544,0.9490965214188326,0.3870905935764313,络,1
18188.jpg,沛,5.026595776551883e-06,1.23806893825531,0.20200263328834028,0.817092776298523,沛,1
17091.jpg,啤,1.075276931581975e-05,2.7321274280548096,0.8431587893609476,0.4303489923477173,啤,1
20182.jpg,曳,5.512413667326871e-06,0.5020643472671509,5.107914857811898,0.0060486821457743645,冉,0
5189.jpg,梦,0.0006607123314539,2.6872243881225586,2.677600654459498,0.06872785836458206,楚,0
19645.jpg,勺,1.153007794105973e-05,1.2788203954696655,2.258077985154856,0.10455124080181122,夕,0
16456.jpg,暑,1.386200381677968e-06,2.674057960510254,0.8792914471288852,0.4150769114494324,暑,1
14210.jpg,炭,1.3862003816779677e-05,3.9002933502197266,7.134258564089671,0.0007973167230375111,尚,0
7843.jpg,恰,3.640395394873916e-05,0.8404241800308228,0.8506678071839551,0.4271295964717865,松,0
12640.jpg,玑,6.3285877238288525e-06,2.6958043575286865,1.8336752705267219,0.15982508659362793,玛,0
14052.jpg,涅,3.478456097948919e-05,1.875085473060608,0.8835239263225952,0.4133238196372986,涅,1
13031.jpg,鹅,3.174010219729926e-05,2.3945770263671875,1.9055850612292737,0.14873559772968292,粮,0
20654.jpg,埠,7.77308625239982e-06,1.701128363609314,0.3715519574358784,0.6896631717681885,埠,1
6764.jpg,页,0.0006186081142534,2.0047659873962402,1.3823720906408306,0.25098249316215515,画,0
10793.jpg,癌,3.478456097948919e-05,0.18406693637371063,0.023827250520418664,0.9764543771743774,癌,1
1125.jpg,先,0.0016258705411269,0.9472814798355103,3.4343530390223957,0.032246265560388565,朱,0
17625.jpg,栓,6.801450470849841e-06,2.6232681274414062,2.424487818403351,0.08852344751358032,松,0
20739.jpg,狞,6.186081142534856e-07,1.2287482023239136,1.6090429457592974,0.20007900893688202,狩,0
18733.jpg,祀,1.153007794105973e-05,0.10583563894033432,4.143968646826373,0.015859784558415413,祖,0
11543.jpg,鸿,7.254880502239831e-05,0.5229889750480652,0.08141850929225661,0.9218078255653381,鸿,1
4358.jpg,宗,0.0001075276931581,0.7464621067047119,4.867283498894604,0.00769423833116889,宁,0
14114.jpg,捧,6.607123314539847e-05,1.0538688898086548,5.258349096045697,0.00520388875156641,转,0
17727.jpg,眯,7.967413408709816e-06,1.555668830871582,4.4915872011961016,0.011202848516404629,胀,0
7421.jpg,障,1.3214246629079692e-05,2.4648988246917725,0.5825290636367525,0.5584841370582581,障,1
6652.jpg,川,0.0001263126516014,0.109333835542202,0.013597124545425148,0.9864948987960815,川,1
17484.jpg,瓣,1.7036014036509603e-05,0.045736607164144516,0.0042376175555209365,0.9957713484764099,瓣,1
9160.jpg,飘,3.640395394873916e-05,1.5760740041732788,0.24202551558369448,0.7850361466407776,飘,1
7622.jpg,泪,7.449207658549827e-05,2.2426929473876953,1.171581539116839,0.3098764717578888,泪,1
987.jpg,果,0.0001826675269313,3.860527515411377,2.4440557688899167,0.08680806308984756,里,0
16014.jpg,狡,4.087347854386905e-06,0.5643738508224487,0.07741003164964595,0.9255102872848511,狡,1
2852.jpg,图,0.0024614773132599,0.16726072132587433,0.022209118406289044,0.9780356884002686,图,1
11695.jpg,函,3.815289835552912e-05,4.114259719848633,2.5252340704301868,0.08003957569599152,酶,0
8853.jpg,黎,4.916477054642886e-05,0.34483635425567627,0.039458497197118074,0.9613098502159119,黎,1
16336.jpg,捣,2.0987332881479516e-05,1.1746301651000977,0.27993139636434083,0.7558355927467346,捣,1
14996.jpg,嫩,8.356067721329806e-05,1.0798799991607666,0.7455812807093141,0.4744584262371063,娜,0
17014.jpg,涩,3.640395394873916e-05,0.3937574625015259,0.06894688756078418,0.9333762526512146,涩,1
17633.jpg,桨,1.9562267068539545e-05,2.147839307785034,1.2672643793267846,0.2816009223461151,浆,0
16866.jpg,啪,9.586806377959776e-05,1.3939156532287598,0.3460282915831779,0.707492470741272,啪,1
9654.jpg,沟,4.916477054642886e-05,2.382847547531128,0.9752226127019298,0.3771083950996399,沟,1
3040.jpg,参,0.0002636371753938,0.13706323504447937,0.014965500076867344,0.9851459264755249,参,1
16035.jpg,膏,1.587005109864963e-05,1.846530795097351,0.9008680511339683,0.40621688961982727,膏,1
5010.jpg,序,4.482479738883896e-05,0.3962060213088989,0.05817131504888673,0.9434882998466492,序,1
19687.jpg,樊,6.607123314539847e-06,2.503769636154175,1.074058631427416,0.34161919355392456,攀,0
3273.jpg,巴,0.0003245263510376,0.7430061101913452,5.785129446628439,0.003072912571951747,日,0
7227.jpg,符,3.905975841830909e-05,0.3325619101524353,0.03879738567763264,0.9619455933570862,符,1
3683.jpg,船,0.000390597584183,0.6567712426185608,8.657213998368402,0.00017386802937835455,般,0
6807.jpg,吴,0.0001353812522292,3.4210188388824463,8.730343319014153,0.00016160696395672858,弓,0
12337.jpg,俘,2.1440762912869504e-05,2.529742956161499,11.221757359728,1.3379894880927168e-05,废,0
1316.jpg,尔,0.0005907545551823,2.3378186225891113,2.2784429659395644,0.10244359076023102,句,0
3225.jpg,够,0.0004586120888915,0.04801108315587044,0.004307893037834811,0.9957013726234436,够,1
17456.jpg,坤,3.478456097948919e-05,1.3798847198486328,0.2381096412990718,0.7881162762641907,坤,1
20790.jpg,岑,2.701147472708937e-06,0.5373955965042114,8.320976195498233,0.00024335818307008594,农,0
9852.jpg,辖,0.0003400725235424,0.9386560320854187,0.15163888857022018,0.8592985272407532,辖,1
5752.jpg,词,0.0005771516542406,0.967490017414093,0.15155301924801623,0.8593723177909851,词,1
10617.jpg,渔,3.905975841830909e-05,1.166144847869873,0.5938227089691102,0.5522122979164124,渔,1
16393.jpg,沦,1.1011872190899744e-05,1.4590353965759277,2.27039290549003,0.10327159613370895,洽,0
