image_id,target,freq,entropy,surprisal,prob_target,response,acc
39605.jpg,suggests,7.886791049234691e-05,0.6350072026252747,1.621863291597049,0.19753029942512512,suspects,0
46646.jpg,mustache,6.559564076547947e-06,0.002579901833087206,0.00025913496340324764,0.9997408986091614,mustache,1
19610.jpg,belly,3.215973049202495e-05,0.06719017773866653,0.00931156179269569,0.9907316565513611,belly,1
51291.jpg,proudly,1.3093604557467304e-05,0.0027646166272461414,0.00025126514217036974,0.9997487664222717,proudly,1
28554.jpg,clinic,4.13482249183178e-05,0.0007432914571836591,5.936798844044099e-05,0.9999406337738037,clinic,1
14026.jpg,hundreds,0.0001038810342083,0.028022654354572296,0.004215649998011068,0.9957932233810425,hundreds,1
25613.jpg,registered,8.448310153063698e-05,0.0007756236591376364,6.640177882910539e-05,0.9999336004257202,registered,1
14232.jpg,attractive,8.652498918092428e-05,0.00035832676803693175,2.8729851479969048e-05,0.9999712705612183,attractive,1
24229.jpg,locate,2.223105179250296e-05,0.0013359254226088524,0.00011611658929268846,0.9998838901519775,locate,1
2217.jpg,second,0.0010898575333408,0.0021513495594263077,0.0001912895997731727,0.9998087286949158,second,1
5232.jpg,interested,0.0002274152370507,9.676718764239922e-05,6.794952590032593e-06,0.9999932050704956,interested,1
30453.jpg,Almighty,1.3399887705010396e-05,0.012767194770276546,0.0015105683584182316,0.998490571975708,Almighty,1
51137.jpg,erased,7.88679104923469e-06,0.005871223285794258,0.0006300407153170155,0.9993701577186584,erased,1
30257.jpg,react,3.7009213661457285e-05,0.0011297576129436493,9.525275875106305e-05,0.9999047517776489,react,1
35595.jpg,scenario,3.956157322431641e-05,0.00169111299328506,0.0001685761435845008,0.9998314380645752,scenario,1
22164.jpg,shave,1.7253950644927672e-05,0.027673965319991112,0.0031450323296027135,0.9968599081039429,shave,1
44594.jpg,ketchup,7.350795541034275e-06,0.000245799747062847,1.680865109124442e-05,0.9999831914901733,ketchup,1
4996.jpg,fair,0.0002493655292913,0.028120283037424088,0.003308159296921077,0.9966973066329956,fair,1
3262.jpg,needs,0.000597252137709,0.00441616540774703,0.00045494651675548434,0.999545156955719,needs,1
6838.jpg,ridiculous,7.350795541034274e-05,0.0007953853346407413,6.664021326857583e-05,0.9999333620071411,ridiculous,1
46049.jpg,scars,1.467606748643996e-05,0.7016805410385132,0.1711978659748564,0.842654824256897,scars,1
5741.jpg,service,0.0007886791049234,0.0005530755734071136,4.1485693283145675e-05,0.9999585151672363,service,1
33418.jpg,auto,7.708125879834552e-05,0.9377704858779907,0.28823957099029607,0.7495819926261902,auto,1
22423.jpg,task,0.0001140904724598,0.009936199523508549,0.0008921429316706881,0.9991082549095154,task,1
11094.jpg,victim,9.265065213178618e-05,0.007386776152998209,0.0009183330683056508,0.999082088470459,victim,1
18642.jpg,mass,0.0001891298436078,0.5477914214134216,0.2537820201651767,0.7758609056472778,mass,1
48175.jpg,Jen,9.698966338864668e-06,2.6372172832489014,1.4560119427708516,0.23316429555416107,Jen,1
38163.jpg,conviction,3.52225619674559e-05,0.0009520485182292759,8.750344684521394e-05,0.9999125003814697,conviction,1
39850.jpg,shifts,2.603406754116306e-05,0.0037442566826939583,0.00037176366036625067,0.9996283054351807,shifts,1
52640.jpg,spelled,1.574805850284079e-05,0.005872006993740797,0.0005906179916185933,0.999409556388855,spelled,1
36289.jpg,Memorial,6.559564076547947e-05,0.003130323952063918,0.0003429047018459001,0.999657154083252,Memorial,1
10922.jpg,singing,9.928678699521989e-05,0.0001598681410541758,1.2040210727675186e-05,0.9999879598617554,singing,1
52193.jpg,policemen,8.856687683121158e-06,0.014979670755565166,0.0020026338350866766,0.997999370098114,policemen,1
4478.jpg,black,0.0007350795541034,0.03271094337105751,0.003714597511033382,0.9962922930717468,black,1
5660.jpg,holding,0.0001980631020778,0.00428719911724329,0.0004132051504292799,0.9995868802070618,holding,1
9788.jpg,sea,0.0002935213497287,0.6639831066131592,0.2312785957050648,0.7935183644294739,sea,1
32835.jpg,novel,0.000108985753334,0.0008008694858290255,5.9487204814523856e-05,0.9999405145645142,novel,1
10776.jpg,river,0.0002731024732259,0.013298902660608292,0.0015706827782051797,0.9984305500984192,river,1
30857.jpg,verdict,2.7310247322592617e-05,0.00045726040843874216,3.5644212823089826e-05,0.9999643564224243,verdict,1
27772.jpg,branch,9.698966338864668e-05,0.20202535390853882,0.049787447647301024,0.9514316320419312,branch,1
32596.jpg,Tokyo,4.74738878691797e-05,0.0022784334141761065,0.0002127516072216708,0.9997872710227966,Tokyo,1
21188.jpg,frame,9.698966338864668e-05,9.959201270248741e-05,6.1989022697956e-06,0.9999938011169434,frame,1
46287.jpg,dancers,2.026573492910144e-05,0.0004647610185202211,3.337915815211994e-05,0.9999666213989258,dancers,1
50595.jpg,runner,3.854062939917276e-05,0.0009407067555002868,7.498545446636188e-05,0.9999250173568726,runner,1
23993.jpg,accent,3.52225619674559e-05,5.22504186630249,6.871823549591155,0.0010365850757807493,cruise,0
17642.jpg,messed,2.603406754116306e-05,0.002763316733762622,0.00024339538287109064,0.9997566342353821,mossed,0
36607.jpg,Monsieur,6.253280929004852e-06,0.0012925296323373914,0.0001112284528058933,0.9998887777328491,Monsieur,1
30926.jpg,Ace,3.292543836088269e-05,0.06627386063337326,0.010891888405051824,0.9891672134399414,Ace,1
48483.jpg,sympathetic,1.6488242776069937e-05,0.0007366848876699805,6.413665448957444e-05,0.9999358654022217,sympath,0
17375.jpg,continues,0.0001574805850284,0.0025843637995421886,0.00024089138153657587,0.9997591376304626,continues,1
41073.jpg,volunteered,1.0898575333408456e-05,0.0008821584633551538,7.939653866258098e-05,0.9999206066131592,volunteered,1
33687.jpg,passenger,6.125662950861896e-05,0.0007924380479380488,6.413665448957444e-05,0.9999358654022217,passenger,1
43469.jpg,rational,2.935213497287992e-05,0.000814757717307657,7.081282516208753e-05,0.9999291896820068,rational,1
